Name,Move,Aim,Shoot,Speed,Front,Side,Rear,Special,Points,Nation,Special,Special,Special
Panzer IV,3,3,3,4,5,2,1,,25,Germany,,,
Panzer III,3,3,2,6,2,2,2,,23,Germany,,,
Panther,3,3,4,6,5,3,1,,36,Germany,,,
Jagdpanther,2,4,5,4,5,3,2,Casemate,60,Germany,Tank Destroyer,,
Tiger I,3,2,5,5,6,5,5,Heavy,106,Germany,Intimidating Presence,,
Tiger II,3,4,5,3,7,5,4,Long Gun,115,Germany,Heavy,Intimidating Presence,
Sturmtiger,1,2,7,2,6,4,3,Slow Load,85,Germany,Siege Mortar,,
StuG III,4,2,3,4,3,2,2,Casemate,23,Germany,,,
Maus,1,4,5,2,7,6,5,Super Heavy,120,Germany,,,
T34/76,2,5,3,6,3,3,3,,49,Russian,,,
T34/85,2,5,4,6,3,3,3,,58,Russian,,,
T26,2,2,2,6,2,1,1,Light Tank,10,Russian,,,
KV-1S,3,3,4,5,4,4,4,,65,Russian,,,
t-70,1,1,1,5,3,1,1,Light Tank,13,Russian,,,
su-100,4,2,6,6,4,3,3,Casemate,54,Russian,,,
Churchill III/IV,5,4,3,3,5,4,3,,40,Allies,,,
Churchill Crocodile,5,4,3 (main gun),3,5,4,3,Flamethrower,50,Allies,Armoured Trailer,Intimidating Presence,
Sherman M4A3,3,4,3,5,4,3,3,,47,Allies,,,
Sherman Firefly,3,4,4,4,3,3,3,,41,Allies,,,
M10 Wolverine,2,4,5,5,3,2,1,Tank Destroyer,36,Allies,Open Topped,,
Cromwell VI,4,4,3,6,3,3,2,Cruiser Tank,36,Allies,Fast Flanker,,
A9 Cruiser Mk I,3,2,2,6,2,1,1,Cruiser Tank,18,Allies,Multi-Turreted (Suppression Fire),,
Matilda II,2,2,2,3,5,4,3,Impenetrable to Light Fire,28,Allies,Slow and Steady,,
